date,arrival,departure,slot_arrival,slot_departure,holiday_type
2014.12.1,59194,59102,56352,56358,0
2014.12.2,50825,50511,48260,47582,0
2014.12.3,50087,57057,47635,53718,0
2014.12.4,53652,55283,50915,55626,0
2014.12.5,61418,57873,56245,56609,0
2014.12.6,62750,56182,64769,59173,1
2014.12.7,66864,61795,61226,60158,1
2014.12.8,58401,59786,56601,56531,0
2014.12.9,51831,51755,48377,48415,0
2014.12.10,55017,57912,48407,54043,0
2014.12.11,55597,58671,52097,56700,0
2014.12.12,62572,63289,57651,57320,0
2014.12.13,66008,63863,65016,59952,1
2014.12.14,70468,68062,62130,62515,1
2014.12.15,65639,63806,58564,57295,0
2014.12.16,56646,58097,49333,48854,0
2014.12.17,59897,65318,49072,54508,0
2014.12.18,63937,69817,51710,58525,0
2014.12.19,71509,71148,60127,58381,0
2014.12.20,73977,72410,67205,61202,1
2014.12.21,74974,73487,63954,64422,1
2014.12.22,68800,66363,60441,58398,0
2014.12.23,62578,64782,51214,50543,0
2014.12.24,61128,70014,50626,57744,0
2014.12.25,59216,74557,52819,59996,1
2014.12.26,64039,71812,59640,59017,0
2014.12.27,69427,75398,68258,63156,1
2014.12.28,78195,73752,65966,66356,1
2014.12.29,68238,67304,60952,60009,0
2014.12.30,64257,68044,52063,52298,0
2014.12.31,64838,75120,52585,57825,0
2015.1.1,57522,73894,59953,68755,1
2015.1.2,58625,73381,57224,73860,0
2015.1.3,69362,78358,74225,66817,1
2015.1.4,81380,79776,47126,68012,1
2015.1.5,67910,76516,61735,76310,0
2015.1.6,55849,68542,53040,68740,0
2015.1.7,55047,71992,55938,72233,0
2015.1.8,55087,69961,55144,70631,0
2015.1.9,61524,72308,57516,73981,0
2015.1.10,67216,71887,73772,65418,1
2015.1.11,73217,72686,45769,67336,1
2015.1.12,65919,72418,60704,74227,0
2015.1.13,60522,66599,52876,68573,0
2015.1.14,61371,73020,56621,73903,0
2015.1.15,63769,72763,55151,70605,0
2015.1.16,72827,74696,58384,73944,0
2015.1.17,73727,74363,73240,66422,1
2015.1.18,79183,75034,46455,67869,1
2015.1.19,71993,72303,61176,74269,0
2015.1.20,64511,65257,52418,68045,0
2015.1.21,67907,71498,57166,73838,0
2015.1.22,66863,69469,55513,70923,0
2015.1.23,74161,73028,57808,73742,0
2015.1.24,76664,70616,74198,66758,1
2015.1.25,81297,73265,46547,67130,1
2015.1.26,73622,69665,60350,74137,0
2015.1.27,67876,60885,52936,68545,0
2015.1.28,71228,66396,56456,73439,0
2015.1.29,70800,65915,55471,70818,0
2015.1.30,77636,68195,57563,73565,0
2015.1.31,79408,67202,74549,66019,1
2015.2.1,81692,70529,46341,67194,1
2015.2.2,73361,67082,74189,61459,0
2015.2.3,64645,60054,64633,63650,0
2015.2.4,67008,67699,64609,73316,0
2015.2.5,67565,69518,59387,72931,0
2015.2.6,72226,70389,62798,72567,0
2015.2.7,75720,71914,73795,67062,1
2015.2.8,80064,71121,46238,65705,1
2015.2.9,73415,66328,73889,61561,0
2015.2.10,67687,60088,64931,64570,0
2015.2.11,71356,68177,63850,71811,0
2015.2.12,68872,72133,58576,71646,0
2015.2.13,73459,79692,63349,74047,0
2015.2.14,74422,83536,74809,66681,1
2015.2.15,76887,79901,46870,67744,1
2015.2.16,69752,73294,74495,63009,0
2015.2.17,66328,75433,68146,66294,0
2015.2.18,68253,86344,67267,80138,2
2015.2.19,70216,63111,60971,74111,2
2015.2.20,80768,64335,65018,75299,2
2015.2.21,88017,64296,78631,67059,2
2015.2.22,95386,73243,50446,72088,2
2015.2.23,85366,70339,76659,63234,0
2015.2.24,77750,68537,67632,66614,0
2015.2.25,77534,74289,64922,74273,0
2015.2.26,76290,69324,60298,72246,0
2015.2.27,77586,69080,64455,74920,0
2015.2.28,78987,68165,74954,67008,1
2015.3.1,78935,74217,46218,66346,1
2015.3.2,66711,67275,64951,56146,0
2015.3.3,57535,61371,54957,50958,0
2015.3.4,55811,68250,57252,59875,0
2015.3.5,57234,65885,58357,59507,0
2015.3.6,63650,66649,62387,62063,0
2015.3.7,68255,63289,71169,62820,1
2015.3.8,71667,65829,43660,64433,1
2015.3.9,67871,62038,64680,55841,0
2015.3.10,58529,53815,53115,50140,0
2015.3.11,58275,61052,56368,58685,0
2015.3.12,59718,64548,58514,60592,0
2015.3.13,66368,66625,62575,61818,0
2015.3.14,69733,64906,70413,63358,1
2015.3.15,75579,68307,44004,64490,1
2015.3.16,69355,64958,64671,55790,0
2015.3.17,59042,55236,52699,49640,0
2015.3.18,59850,64270,57044,60103,0
2015.3.19,62098,65844,58633,59794,0
2015.3.20,69483,69083,63079,62313,0
2015.3.21,73591,67768,71505,63287,1
2015.3.22,76679,69440,44095,64439,1
2015.3.23,70266,65151,63888,55384,0
2015.3.24,63323,58200,54153,50698,0
2015.3.25,66007,67517,56808,59239,0
2015.3.26,68281,67481,58180,59786,0
2015.3.27,73598,70198,63228,62870,0
2015.3.28,74000,66619,70278,62247,1
2015.3.29,77530,69366,44762,64897,1
2015.3.30,71159,65044,65826,57099,0
2015.3.31,64242,58785,54339,50365,0
2015.4.1,63677,66212,57880,62982,0
2015.4.2,66410,62454,60032,60607,0
2015.4.3,72905,70323,66803,68896,0
2015.4.4,70748,66037,72409,64103,1
2015.4.5,71995,66684,45600,65734,1
2015.4.6,65809,71558,65061,63962,0
2015.4.7,61876,65377,58549,58223,0
2015.4.8,60196,70232,58339,64018,0
2015.4.9,63081,67444,61132,63511,0
2015.4.10,67358,72348,65312,66451,0
2015.4.11,72092,71877,72391,65165,1
2015.4.12,78226,72027,45964,64996,1
2015.4.13,70294,69222,64118,63265,0
2015.4.14,62453,62858,58086,59134,0
2015.4.15,63245,70602,58322,63546,0
2015.4.16,65776,71100,61496,63183,0
2015.4.17,70476,73599,64924,65254,0
2015.4.18,74411,74299,72277,64792,1
2015.4.19,79478,74251,45472,64009,1
2015.4.20,73385,70618,64593,62826,0
2015.4.21,64273,64262,58654,58673,0
2015.4.22,63591,69295,57480,62577,0
2015.4.23,68039,70729,61346,63059,0
2015.4.24,74198,75991,65353,66466,0
2015.4.25,75768,73384,71570,64404,1
2015.4.26,78291,73377,45264,64417,1
2015.4.27,70103,70559,64049,63691,0
2015.4.28,66658,63972,59575,58520,0
2015.4.29,70788,73613,59559,63944,0
2015.4.30,72087,76471,62560,65166,0
2015.5.1,74021,86139,67873,71069,0
2015.5.2,66859,75256,74375,66366,1
2015.5.3,71029,71374,46186,66205,1
2015.5.4,70984,67984,65719,63680,0
2015.5.5,79347,64255,63269,62419,1
2015.5.6,68362,65584,72990,52503,0
2015.5.7,62687,59623,66476,48450,0
2015.5.8,66219,62038,56056,73919,0
2015.5.9,70449,61953,72567,65050,1
2015.5.10,77253,68033,46283,65577,1
2015.5.11,67971,66109,64564,62988,0
2015.5.12,60128,59416,57341,57949,0
2015.5.13,60621,65072,73094,52738,0
2015.5.14,64075,66484,67037,48993,0
2015.5.15,69342,69462,54927,71919,0
2015.5.16,71521,72025,72417,66227,1
2015.5.17,76069,72711,46012,65776,1
2015.5.18,68724,69947,65474,63014,0
2015.5.19,59170,63410,57295,57792,0
2015.5.20,62674,71300,73168,53188,0
2015.5.21,65015,72427,66965,49458,0
2015.5.22,71532,79558,56813,76322,0
2015.5.23,72268,78104,73830,67260,1
2015.5.24,75568,73130,46878,66458,1
2015.5.25,83297,63649,68322,65833,1
2015.5.26,73473,58595,58099,58587,0
2015.5.27,67171,62771,73406,53020,0
2015.5.28,65123,61462,67481,48845,0
2015.5.29,68243,66134,55823,75095,0
2015.5.30,69470,65134,71361,65421,1
2015.5.31,73309,68565,46166,66034,1
2015.6.1,64885,65613,55870,65983,0
2015.6.2,55892,58992,50303,67605,0
2015.6.3,55928,65660,61753,60370,0
2015.6.4,56818,63523,58699,65561,0
2015.6.5,60257,69083,68245,66548,0
2015.6.6,61401,63463,70172,64891,1
2015.6.7,67553,62619,45554,66036,1
2015.6.8,58627,58137,55490,65381,0
2015.6.9,47341,51389,50192,67634,0
2015.6.10,47474,56645,59741,58708,0
2015.6.11,48716,55692,57256,64804,0
2015.6.12,54047,59624,66565,64272,0
2015.6.13,55325,54789,68647,62776,1
2015.6.14,60859,56019,45200,65099,1
2015.6.15,52098,55319,53016,64602,0
2015.6.16,43997,47098,47109,62907,0
2015.6.17,43628,53018,57408,56508,0
2015.6.18,45067,52195,54714,61195,0
2015.6.19,51065,59157,64174,63062,0
2015.6.20,52797,55229,65943,60549,1
2015.6.21,59243,54413,43900,62498,1
2015.6.22,49691,56028,50901,62084,0
2015.6.23,43298,50441,46189,61628,0
2015.6.24,44401,56226,56148,54666,0
2015.6.25,47280,54581,52336,59472,0
2015.6.26,53950,56667,61993,59991,0
2015.6.27,56281,54277,63282,58651,1
2015.6.28,62455,54124,41794,59132,1
2015.6.29,55790,56030,50004,60607,0
2015.6.30,50664,52228,44562,60721,0
2015.7.1,50035,52028,53625,56142,0
2015.7.2,49729,49994,52955,53542,0
2015.7.3,54913,52432,57716,56835,0
2015.7.4,54667,51723,60213,55937,1
2015.7.5,58393,51962,40134,56795,1
2015.7.6,50401,53857,55503,56445,0
2015.7.7,46088,46144,50041,49427,0
2015.7.8,49787,53974,52006,53193,0
2015.7.9,49342,51683,50068,51139,0
2015.7.10,56492,56743,55726,55629,0
2015.7.11,58181,58630,60292,56968,1
2015.7.12,64496,56968,40395,55467,1
2015.7.13,56077,59052,55477,57143,0
2015.7.14,50126,52915,51151,49688,0
2015.7.15,55276,62109,53005,55457,0
2015.7.16,55361,59127,52650,52478,0
2015.7.17,58878,61259,57258,57609,0
2015.7.18,60787,62157,61349,57323,1
2015.7.19,65177,59942,39857,57002,1
2015.7.20,58040,62237,57391,58148,0
2015.7.21,52851,57475,52627,51576,0
2015.7.22,55615,66008,54086,56923,0
2015.7.23,54238,65804,54239,55824,0
2015.7.24,60648,67610,59520,60213,0
2015.7.25,64983,73196,64810,60577,1
2015.7.26,69216,72939,42250,61423,1
2015.7.27,61298,67905,60889,61361,0
2015.7.28,57779,63395,56221,55784,0
2015.7.29,65794,74271,59162,62099,0
2015.7.30,64614,69430,58404,59009,0
2015.7.31,72675,77294,65231,64701,0
2015.8.1,75425,83200,70392,65853,1
2015.8.2,79641,79133,45870,65888,1
2015.8.3,70673,74120,71364,73144,0
2015.8.4,70812,67680,68246,66634,0
2015.8.5,76719,71287,74220,70609,0
2015.8.6,74942,66628,73233,67427,0
2015.8.7,80393,66922,72836,74047,0
2015.8.8,78068,71178,68283,64087,1
2015.8.9,86564,72765,47351,68437,1
2015.8.10,76487,68717,72875,74145,0
2015.8.11,68822,61576,67826,65540,0
2015.8.12,73685,70124,73820,71312,0
2015.8.13,72625,66229,73826,66782,0
2015.8.14,76954,70894,74244,74764,1
2015.8.15,76627,68859,75481,72073,1
2015.8.16,85595,73782,46317,65289,1
2015.8.17,77858,72945,73018,74806,0
2015.8.18,69444,64372,67360,65844,0
2015.8.19,70448,68489,73062,70049,0
2015.8.20,71081,66042,72506,66414,0
2015.8.21,76843,69754,73358,74860,0
2015.8.22,76242,71604,75501,71893,1
2015.8.23,81351,74822,46517,67230,1
2015.8.24,72045,69544,70432,71443,0
2015.8.25,67487,64853,66459,65477,0
2015.8.26,70898,73050,73860,70978,0
2015.8.27,69186,67824,73053,66635,0
2015.8.28,74853,68180,73013,73176,0
2015.8.29,73414,67693,75546,72308,1
2015.8.30,77635,67694,45657,65727,1
2015.8.31,66646,62775,70802,70985,0
2015.9.1,59268,63008,53726,52927,0
2015.9.2,62979,68553,54072,60625,0
2015.9.3,62070,65832,54693,65413,0
2015.9.4,63116,67654,56622,71948,0
2015.9.5,66761,70566,77877,72843,1
2015.9.6,74661,73552,45559,67035,1
2015.9.7,66902,67368,64868,60434,0
2015.9.8,56842,58458,52485,52397,0
2015.9.9,57794,63995,52925,58797,0
2015.9.10,61220,64531,54729,64934,0
2015.9.11,67703,65002,56686,71878,0
2015.9.12,67959,65169,76295,73814,1
2015.9.13,76791,68018,46303,66413,1
2015.9.14,67720,63436,64154,60136,0
2015.9.15,60737,56059,53376,53440,0
2015.9.16,63758,60962,53542,59449,0
2015.9.17,65677,60418,55237,66009,0
2015.9.18,73019,64245,57113,72788,0
2015.9.19,73217,62983,77965,75078,1
2015.9.20,78498,63109,46889,67293,1
2015.9.21,66502,59054,65411,61310,0
2015.9.22,56037,56561,53850,53431,0
2015.9.23,59439,67937,54114,60722,0
2015.9.24,61064,71344,56080,66926,0
2015.9.25,60731,83414,60080,79015,0
2015.9.26,55848,84039,55464,84027,3
2015.9.27,53767,69292,47176,68266,3
2015.9.28,65161,66311,47964,58574,3
2015.9.29,81944,57624,70701,55841,3
2015.9.30,79507,61355,56848,62661,0
2015.10.1,76121,59224,67982,71874,0
2015.10.2,74465,63478,69071,68062,0
2015.10.3,73755,65632,74940,60786,1
2015.10.4,79408,73667,47722,69430,1
2015.10.5,69396,73232,67425,72532,0
2015.10.6,58740,71700,56313,70317,0
2015.10.7,55709,82595,67237,72112,0
2015.10.8,60739,80397,68111,72442,0
2015.10.9,67527,81626,68272,78587,1
2015.10.10,75038,70281,75265,61906,1
2015.10.11,87377,70217,49165,69128,1
2015.10.12,78787,73547,67532,72215,0
2015.10.13,66134,64322,54832,69046,0
2015.10.14,65291,69014,66742,70121,0
2015.10.15,69295,69889,66694,70652,0
2015.10.16,75383,73361,67333,66697,0
2015.10.17,77336,70701,75310,60728,1
2015.10.18,83317,75321,47437,68687,1
2015.10.19,75272,71011,65902,71824,0
2015.10.20,66843,62241,55239,68831,0
2015.10.21,66577,67296,67206,69031,0
2015.10.22,69409,68906,67109,71407,0
2015.10.23,76045,72636,67881,66419,0
2015.10.24,76311,72430,74131,60344,1
2015.10.25,81022,76442,47199,67942,1
2015.10.26,71584,72672,65469,72306,0
2015.10.27,62499,63223,54257,68306,0
2015.10.28,63472,69014,66450,68623,0
2015.10.29,64828,67186,65940,70402,0
2015.10.30,73108,71663,66869,65430,0
2015.10.31,73854,72718,72599,60187,1
2015.11.1,79480,72465,47695,67633,1
2015.11.2,69104,68973,65375,69778,0
2015.11.3,58601,62795,57735,60413,0
2015.11.4,59543,68789,59262,67679,0
2015.11.5,60608,69297,59527,64992,0
2015.11.6,68886,70908,67490,68161,0
2015.11.7,72439,68861,72633,59326,1
2015.11.8,80989,71750,46990,66859,1
2015.11.9,71603,67364,64916,69735,0
2015.11.10,58940,59930,56551,59980,0
2015.11.11,58949,68822,58425,66684,0
2015.11.12,61397,68397,59660,64722,0
2015.11.13,69316,71132,67419,67424,0
2015.11.14,71729,72602,72168,60394,1
2015.11.15,82086,76396,47467,67592,1
2015.11.16,71741,70991,64728,69772,0
2015.11.17,61012,60850,56764,59723,0
2015.11.18,61409,68959,58669,67281,0
2015.11.19,63177,67507,58690,64228,0
2015.11.20,72893,72562,67906,67876,0
2015.11.21,75487,70697,74162,61082,1
2015.11.22,79330,71575,46029,66455,1
2015.11.23,72190,70144,65941,68861,0
2015.11.24,61050,61227,56863,60444,0
2015.11.25,61875,67065,58741,65929,0
2015.11.26,61932,66363,57995,63761,0
2015.11.27,68782,70032,66224,67041,0
2015.11.28,70915,69756,73078,60638,1
2015.11.29,78198,72981,47102,66866,1
2015.11.30,69770,66568,65033,67990,0
2015.12.1,61440,60222,54852,55771,0
2015.12.2,56646,64814,55527,64075,0
2015.12.3,58886,64029,58856,59471,0
2015.12.4,63527,66926,67584,64635,0
2015.12.5,68425,63922,74713,61222,1
2015.12.6,76649,68481,48407,69058,1
2015.12.7,67448,62939,65272,64350,0
2015.12.8,59465,55467,55938,55441,0
2015.12.9,60079,64866,56221,64474,0
2015.12.10,63376,66288,59140,60353,0
2015.12.11,68846,70732,68002,64083,0
2015.12.12,72992,71039,76119,61099,1
2015.12.13,79924,75716,48568,69903,1
2015.12.14,72171,70336,66159,65173,0
2015.12.15,64532,65394,55777,56105,0
2015.12.16,68190,73972,57708,64444,0
2015.12.17,70691,74580,59931,62035,0
2015.12.18,78752,78027,68968,64264,0
2015.12.19,80435,79633,76368,62816,1
2015.12.20,83972,82442,49119,71545,1
2015.12.21,75166,72014,66876,65206,0
2015.12.22,67969,70803,57414,58157,0
2015.12.23,73353,79163,57880,66052,0
2015.12.24,71935,81091,61838,63762,0
2015.12.25,65175,82160,69456,64993,1
2015.12.26,71595,79737,76081,63905,1
2015.12.27,85370,81206,50914,72810,1
2015.12.28,75995,74226,68204,66713,0
2015.12.29,71388,73135,58953,59660,0
2015.12.30,73789,82996,59778,67078,0
2015.12.31,72844,82285,62189,63543,0
2016.1.1,64674,78562,61641,78135,1
2016.1.2,73274,78628,74892,66494,1
2016.1.3,89573,84316,75035,73427,1
2016.1.4,77529,85405,72438,83201,0
2016.1.5,64700,79963,60516,74050,0
2016.1.6,61895,83074,59659,78797,0
2016.1.7,62847,81303,61051,76627,0
2016.1.8,68590,79745,62633,77406,0
2016.1.9,74295,81686,75144,67517,1
2016.1.10,83814,84653,75675,74761,1
2016.1.11,74483,82734,71483,80597,0
2016.1.12,68675,77427,60255,74161,0
2016.1.13,71901,81373,60283,78157,0
2016.1.14,74575,81799,61440,77097,0
2016.1.15,81796,84986,63105,79851,0
2016.1.16,81692,81410,75510,67050,1
2016.1.17,91292,87472,76506,75700,1
2016.1.18,81284,80534,71145,78646,0
2016.1.19,76613,75005,60057,72947,0
2016.1.20,79152,85245,61084,81370,0
2016.1.21,80777,80414,62041,77217,0
2016.1.22,84690,81095,63264,78731,0
2016.1.23,85629,79877,76719,67719,1
2016.1.24,89500,80584,73651,72821,1
2016.1.25,85079,78830,71845,81113,0
2016.1.26,82022,71070,61463,73693,0
2016.1.27,84072,79338,60962,80658,0
2016.1.28,83250,75649,61122,76257,0
2016.1.29,86635,76948,63441,79065,0
2016.1.30,86849,75714,76873,68551,1
2016.1.31,92395,77440,76666,75787,1
2016.2.1,81432,70862,79148,72985,0
2016.2.2,74814,63799,72689,66314,0
2016.2.3,74488,74304,72563,74077,0
2016.2.4,74650,81216,74372,75996,0
2016.2.5,74676,89873,80833,79918,0
2016.2.6,76291,99058,81177,73308,2
2016.2.7,70452,84604,78082,77292,2
2016.2.8,67048,67430,80630,74923,2
2016.2.9,81261,69930,75497,68297,2
2016.2.10,92101,75595,76203,75915,2
2016.2.11,88033,74987,75984,76401,0
2016.2.12,83118,74691,78342,75138,0
2016.2.13,84639,80791,76527,68570,1
2016.2.14,93369,87677,77649,77682,1
2016.2.15,85345,84706,82310,74955,0
2016.2.16,76756,79424,73177,66877,0
2016.2.17,75408,85589,71855,73732,0
2016.2.18,75002,83964,73971,75757,0
2016.2.19,78347,84268,79174,77211,0
2016.2.20,81172,84643,77361,68558,1
2016.2.21,86777,88765,76054,76307,1
2016.2.22,79426,81075,79611,73254,0
2016.2.23,78309,72344,72469,66153,0
2016.2.24,81940,78762,72469,73244,0
2016.2.25,82248,80832,73780,75886,0
2016.2.26,87604,83773,80547,77927,0
2016.2.27,86261,83121,76550,68242,1
2016.2.28,93193,76121,76633,74854,1
2016.2.29,86364,65669,79886,72994,0
2016.3.1,85339,62666,72443,65519,1
2016.3.2,78901,61716,62502,74667,0
2016.3.3,68691,62198,63017,72747,0
2016.3.4,71177,64475,69832,73409,0
2016.3.5,75279,63873,74450,65414,1
2016.3.6,79691,69679,72913,73973,1
2016.3.7,69799,68163,72323,73162,0
2016.3.8,62037,59259,61546,66566,0
2016.3.9,61053,63534,60046,72476,0
2016.3.10,62819,66823,61727,71819,0
2016.3.11,72381,70318,71085,73933,0
2016.3.12,72208,66643,73506,65031,1
2016.3.13,81151,70782,72868,72959,1
2016.3.14,70256,65260,71325,72529,0
2016.3.15,64531,60613,60936,66168,0
2016.3.16,65715,67408,60834,73376,0
2016.3.17,67408,70438,62051,72230,0
2016.3.18,76255,73022,70827,72749,0
2016.3.19,77742,71658,72831,65490,1
2016.3.20,84652,73010,73052,72487,1
2016.3.21,75449,69993,71828,72945,0
2016.3.22,67425,64398,62170,67546,0
2016.3.23,67157,68062,60410,73423,0
2016.3.24,72401,71160,63077,72670,0
2016.3.25,79534,75357,71470,73379,0
2016.3.26,77355,72952,73169,65119,1
2016.3.27,83440,77140,72546,72459,1
2016.3.28,74169,75015,71285,72722,0
2016.3.29,69048,68620,62644,67285,0
2016.3.30,67466,71879,59831,73161,0
2016.3.31,72127,73530,63356,72503,0
2016.4.1,76927,76850,77208,72094,0
2016.4.2,76344,76523,73533,65226,1
2016.4.3,81913,78687,72680,72618,1
2016.4.4,69421,77094,69568,76159,0
2016.4.5,66266,71571,66768,70538,0
2016.4.6,65331,74492,69277,70631,0
2016.4.7,68249,73722,71489,69720,0
2016.4.8,75962,78237,77687,73406,0
2016.4.9,75725,77761,73743,64616,1
2016.4.10,82611,79979,72345,71571,1
2016.4.11,74455,74732,69788,77039,0
2016.4.12,70204,70928,67725,72452,0
2016.4.13,76397,78717,71313,71932,1
2016.4.14,73548,68883,73038,68717,0
2016.4.15,76801,78346,76527,73738,0
2016.4.16,80570,74909,74282,64870,1
2016.4.17,87197,79803,73691,73136,1
2016.4.18,77754,76673,71871,76695,0
2016.4.19,67917,68535,67054,71825,0
2016.4.20,67949,73530,70393,70860,0
2016.4.21,67614,72377,71915,69799,0
2016.4.22,75530,76706,76989,72844,0
2016.4.23,76171,72482,73362,64212,1
2016.4.24,81507,77103,72620,72630,1
2016.4.25,76469,72311,70247,76575,0
2016.4.26,68731,64679,67326,71104,0
2016.4.27,73478,70060,70837,71257,0
2016.4.28,76956,71712,72378,71105,0
2016.4.29,82399,77654,77648,73292,0
2016.4.30,79802,76026,74391,65265,1
2016.5.1,81030,73691,73109,73407,1
2016.5.2,66956,71819,74638,72126,0
2016.5.3,57765,68617,61282,59791,0
2016.5.4,63902,89417,79316,74895,0
2016.5.5,67227,84423,76017,73651,1
2016.5.6,71166,74214,79457,73937,1
2016.5.7,80041,64262,76026,66513,1
2016.5.8,93493,68896,76681,74641,1
2016.5.9,82021,70391,76574,73351,0
2016.5.10,67791,63146,64001,63438,0
2016.5.11,64188,67492,74191,70354,0
2016.5.12,64084,69086,67214,65067,0
2016.5.13,71351,76245,72500,67795,0
2016.5.14,72997,70938,75152,65989,1
2016.5.15,84867,71840,74877,72408,1
2016.5.16,74001,72759,75534,73418,0
2016.5.17,64941,64082,64221,63009,0
2016.5.18,67336,70073,73104,69784,0
2016.5.19,67979,69718,67323,64662,0
2016.5.20,75733,76154,71580,67700,0
2016.5.21,76781,70769,75486,65203,1
2016.5.22,81293,77460,73443,73415,1
2016.5.23,73212,72243,75520,73065,0
2016.5.24,64007,64266,65375,63845,0
2016.5.25,66106,70878,74681,71170,0
2016.5.26,70005,71131,67688,65065,0
2016.5.27,77938,74957,72145,66776,0
2016.5.28,77371,72735,74627,66323,1
2016.5.29,81822,75379,73751,73057,1
2016.5.30,71483,73780,75070,73118,0
2016.5.31,63942,68324,64681,63000,0
2016.6.1,64851,75197,61469,70553,0
2016.6.2,63933,79136,60342,69936,0
2016.6.3,73960,84034,66412,74749,0
2016.6.4,75828,86177,76860,67390,1
2016.6.5,83210,81617,74273,74121,1
2016.6.6,89234,66209,78665,74326,1
